Dose,Response,Group
0.001,97.19398077,Control
0.001,98.84547156,Control
0.001,107.7899006,Control
0.01,100.2948672,Control
0.01,100.588764,Control
0.01,108.5176502,Control
0.1,101.3982602,Control
0.1,92.76837302,Control
0.1,95.65941494,Control
1,85.1112961,Control
1,93.46001494,Control
1,89.13867509,Control
10,32.33081176,Control
10,30.88036808,Control
10,27.54774883,Control
100,11.607556,Control
100,5.162242707,Control
100,1.2,Control
0.001,103.5066795,Treatment1
0.001,97.63594296,Treatment1
0.001,94.66078147,Treatment1
0.01,98.90696325,Treatment1
0.01,94.86681558,Treatment1
0.01,96.35238168,Treatment1
0.1,96.77490356,Treatment1
0.1,91.46663335,Treatment1
0.1,104.0890351,Treatment1
1,97.70152259,Treatment1
1,91.24397231,Treatment1
1,103.2037316,Treatment1
10,52.13232111,Treatment1
10,48.52464259,Treatment1
10,54.47562831,Treatment1
100,7.456010441,Treatment1
100,7.173248411,Treatment1
100,6.508544274,Treatment1
0.001,102.7693438,Treatment2
0.001,99.69019696,Treatment2
0.001,98.4699422,Treatment2
0.01,98.08539331,Treatment2
0.01,96.51421342,Treatment2
0.01,98.94816193,Treatment2
0.1,93.06265257,Treatment2
0.1,110.2344142,Treatment2
0.1,105.4294443,Treatment2
1,70.84956078,Treatment2
1,74.45067952,Treatment2
1,74.13182692,Treatment2
10,9.98779187,Treatment2
10,5.671120946,Treatment2
10,7.354558848,Treatment2
100,0,Treatment2
100,0,Treatment2
100,6.972189735,Treatment2
